1,2
1,2.24747474747475
1,2.49494949494949
1,2.74242424242424
1,2.98989898989899
1,3.23737373737374
1,3.48484848484848
1,3.73232323232323
1,3.97979797979798
1,4.22727272727273
1,4.47474747474747
1,4.72222222222222
1,4.96969696969697
1,5.21717171717172
1,5.46464646464647
1,5.71212121212121
1,5.95959595959596
1,6.20707070707071
1,6.45454545454546
1,6.7020202020202
1,6.94949494949495
1,7.1969696969697
1,7.44444444444444
1,7.69191919191919
1,7.93939393939394
1,8.18686868686869
1,8.43434343434343
1,8.68181818181818
1,8.92929292929293
1,9.17676767676768
1,9.42424242424243
1,9.67171717171717
1,9.91919191919192
1,10.1666666666667
1,10.4141414141414
1,10.6616161616162
1,10.9090909090909
1,11.1565656565657
1,11.4040404040404
1,11.6515151515152
1,11.8989898989899
1,12.1464646464646
1,12.3939393939394
1,12.6414141414141
1,12.8888888888889
1,13.1363636363636
1,13.3838383838384
1,13.6313131313131
1,13.8787878787879
1,14.1262626262626
1,14.3737373737374
1,14.6212121212121
1,14.8686868686869
1,15.1161616161616
1,15.3636363636364
1,15.6111111111111
1,15.8585858585859
1,16.1060606060606
1,16.3535353535354
1,16.6010101010101
1,16.8484848484849
1,17.0959595959596
1,17.3434343434343
1,17.5909090909091
1,17.8383838383838
1,18.0858585858586
1,18.3333333333333
1,18.5808080808081
1,18.8282828282828
1,19.0757575757576
1,19.3232323232323
1,19.5707070707071
1,19.8181818181818
1,20.0656565656566
1,20.3131313131313
1,20.5606060606061
1,20.8080808080808
1,21.0555555555556
1,21.3030303030303
1,21.5505050505051
1,21.7979797979798
1,22.0454545454545
1,22.2929292929293
1,22.540404040404
1,22.7878787878788
1,23.0353535353535
1,23.2828282828283
1,23.530303030303
1,23.7777777777778
1,24.0252525252525
1,24.2727272727273
1,24.520202020202
1,24.7676767676768
1,25.0151515151515
1,25.2626262626263
1,25.510101010101
1,25.7575757575758
1,26.0050505050505
1,26.2525252525253
1,26.5
3,2
3,2.21212121212121
3,2.42424242424242
3,2.63636363636364
3,2.84848484848485
3,3.06060606060606
3,3.27272727272727
3,3.48484848484848
3,3.6969696969697
3,3.90909090909091
3,4.12121212121212
3,4.33333333333333
3,4.54545454545454
3,4.75757575757576
3,4.96969696969697
3,5.18181818181818
3,5.39393939393939
3,5.60606060606061
3,5.81818181818182
3,6.03030303030303
3,6.24242424242424
3,6.45454545454546
3,6.66666666666667
3,6.87878787878788
3,7.09090909090909
3,7.3030303030303
3,7.51515151515152
3,7.72727272727273
3,7.93939393939394
3,8.15151515151515
3,8.36363636363636
3,8.57575757575758
3,8.78787878787879
3,9
3,9.21212121212121
3,9.42424242424243
3,9.63636363636364
3,9.84848484848485
3,10.0606060606061
3,10.2727272727273
3,10.4848484848485
3,10.6969696969697
3,10.9090909090909
3,11.1212121212121
3,11.3333333333333
3,11.5454545454545
3,11.7575757575758
3,11.969696969697
3,12.1818181818182
3,12.3939393939394
3,12.6060606060606
3,12.8181818181818
3,13.030303030303
3,13.2424242424242
3,13.4545454545455
3,13.6666666666667
3,13.8787878787879
3,14.0909090909091
3,14.3030303030303
3,14.5151515151515
3,14.7272727272727
3,14.9393939393939
3,15.1515151515152
3,15.3636363636364
3,15.5757575757576
3,15.7878787878788
3,16
3,16.2121212121212
3,16.4242424242424
3,16.6363636363636
3,16.8484848484849
3,17.0606060606061
3,17.2727272727273
3,17.4848484848485
3,17.6969696969697
3,17.9090909090909
3,18.1212121212121
3,18.3333333333333
3,18.5454545454545
3,18.7575757575758
3,18.969696969697
3,19.1818181818182
3,19.3939393939394
3,19.6060606060606
3,19.8181818181818
3,20.030303030303
3,20.2424242424242
3,20.4545454545455
3,20.6666666666667
3,20.8787878787879
3,21.0909090909091
3,21.3030303030303
3,21.5151515151515
3,21.7272727272727
3,21.9393939393939
3,22.1515151515152
3,22.3636363636364
3,22.5757575757576
3,22.7878787878788
3,23
